datetime,datetime,model_lons,model_lats,mdir
2021-11-08 01:00:00,2021-11-08 01:00:00,-68.5,12.125,88.31777954101562
2021-11-08 02:00:00,2021-11-08 02:00:00,-68.5,12.125,88.42215728759766
2021-11-08 03:00:00,2021-11-08 03:00:00,-68.5,12.125,88.44412994384766
2021-11-08 04:00:00,2021-11-08 04:00:00,-68.5,12.125,88.38369750976562
2021-11-08 05:00:00,2021-11-08 05:00:00,-68.5,12.125,88.29580688476562
2021-11-08 06:00:00,2021-11-08 06:00:00,-68.5,12.125,88.1584701538086
2021-11-08 07:00:00,2021-11-08 07:00:00,-68.5,12.125,87.587158203125
2021-11-08 08:00:00,2021-11-08 08:00:00,-68.5,12.125,86.76313781738281
2021-11-08 09:00:00,2021-11-08 09:00:00,-68.5,12.125,86.12590789794922
2021-11-08 10:00:00,2021-11-08 10:00:00,-68.5,12.125,85.6150131225586
2021-11-08 11:00:00,2021-11-08 11:00:00,-68.5,12.125,85.40077209472656
2021-11-08 12:00:00,2021-11-08 12:00:00,-68.5,12.125,86.31287384033203
2021-11-08 13:00:00,2021-11-08 13:00:00,-68.5,12.125,86.49415588378906
2021-11-08 14:00:00,2021-11-08 14:00:00,-68.5,12.125,87.74116516113281
2021-11-08 15:00:00,2021-11-08 15:00:00,-68.5,12.125,89.26834106445312
2021-11-08 16:00:00,2021-11-08 16:00:00,-68.5,12.125,90.62521362304688
2021-11-08 17:00:00,2021-11-08 17:00:00,-68.5,12.125,91.2239990234375
2021-11-08 18:00:00,2021-11-08 18:00:00,-68.5,12.125,91.35034942626953
2021-11-08 19:00:00,2021-11-08 19:00:00,-68.5,12.125,90.6581802368164
2021-11-08 20:00:00,2021-11-08 20:00:00,-68.625,12.125,86.32935333251953
2021-11-08 21:00:00,2021-11-08 21:00:00,-69.0,12.125,93.48180389404297
2021-11-08 22:00:00,2021-11-08 22:00:00,-69.125,12.125,88.51024627685547
2021-11-08 23:00:00,2021-11-08 23:00:00,-69.125,12.125,86.7523422241211
2021-11-09 00:00:00,2021-11-09 00:00:00,-69.125,12.125,91.60846710205078
2021-11-09 01:00:00,2021-11-09 01:00:00,-69.25,12.125,89.01007843017578
2021-11-09 02:00:00,2021-11-09 02:00:00,-69.25,12.25,78.92962646484375
2021-11-09 03:00:00,2021-11-09 03:00:00,-69.25,12.25,77.42443084716797
2021-11-09 04:00:00,2021-11-09 04:00:00,-69.375,12.25,76.05656433105469
2021-11-09 05:00:00,2021-11-09 05:00:00,-69.375,12.25,73.62297058105469
2021-11-09 06:00:00,2021-11-09 06:00:00,-69.375,12.375,69.6347427368164
2021-11-09 07:00:00,2021-11-09 07:00:00,-69.375,12.375,68.26687622070312
2021-11-09 08:00:00,2021-11-09 08:00:00,-69.5,12.375,70.041259765625
2021-11-09 09:00:00,2021-11-09 09:00:00,-69.5,12.375,68.61846160888672
2021-11-09 10:00:00,2021-11-09 10:00:00,-69.5,12.5,73.44718170166016
2021-11-09 11:00:00,2021-11-09 11:00:00,-69.625,12.5,73.1395492553711
2021-11-09 12:00:00,2021-11-09 12:00:00,-70.0,12.5,78.36972045898438
2021-11-09 13:00:00,2021-11-09 13:00:00,-70.125,12.5,72.6565170288086
2021-11-09 14:00:00,2021-11-09 14:00:00,-70.125,12.625,69.82738494873047
2021-11-09 15:00:00,2021-11-09 15:00:00,-70.125,13.0,82.74800872802734
2021-11-09 16:00:00,2021-11-09 16:00:00,-70.25,13.0,82.06681823730469
2021-11-09 17:00:00,2021-11-09 17:00:00,-70.25,13.125,83.36876678466797
2021-11-09 18:00:00,2021-11-09 18:00:00,-70.25,13.125,83.66542053222656
2021-11-09 19:00:00,2021-11-09 19:00:00,-70.375,13.125,83.79176330566406
2021-11-09 20:00:00,2021-11-09 20:00:00,-70.375,13.125,83.8961410522461
2021-11-09 21:00:00,2021-11-09 21:00:00,-70.375,13.125,83.53907012939453
2021-11-09 22:00:00,2021-11-09 22:00:00,-70.375,13.25,84.36858367919922
2021-11-09 23:00:00,2021-11-09 23:00:00,-70.5,13.25,83.31932830810547
2021-11-10 00:00:00,2021-11-10 00:00:00,-70.5,13.25,82.42887878417969
2021-11-10 01:00:00,2021-11-10 01:00:00,-70.75,13.25,80.38532257080078
2021-11-10 02:00:00,2021-11-10 02:00:00,-71.0,13.375,79.74259185791016
2021-11-10 03:00:00,2021-11-10 03:00:00,-71.125,13.375,78.89111328125
2021-11-10 04:00:00,2021-11-10 04:00:00,-71.125,13.375,78.63291931152344
2021-11-10 05:00:00,2021-11-10 05:00:00,-71.25,13.5,79.24269104003906
2021-11-10 06:00:00,2021-11-10 06:00:00,-71.25,13.5,79.35255432128906
2021-11-10 07:00:00,2021-11-10 07:00:00,-71.25,13.5,79.4679183959961
2021-11-10 08:00:00,2021-11-10 08:00:00,-71.375,13.5,79.64920043945312
2021-11-10 09:00:00,2021-11-10 09:00:00,-71.375,13.625,80.55012512207031
2021-11-10 10:00:00,2021-11-10 10:00:00,-71.375,14.0,83.04962921142578
2021-11-10 11:00:00,2021-11-10 11:00:00,-71.5,14.0,83.31880950927734
2021-11-10 12:00:00,2021-11-10 12:00:00,-71.5,14.125,85.79640197753906
2021-11-10 13:00:00,2021-11-10 13:00:00,-71.5,14.125,86.57646942138672
2021-11-10 14:00:00,2021-11-10 14:00:00,-71.75,14.125,86.97748565673828
2021-11-10 15:00:00,2021-11-10 15:00:00,-72.0,14.25,88.11463165283203
2021-11-10 16:00:00,2021-11-10 16:00:00,-72.125,14.25,88.66946411132812
2021-11-10 17:00:00,2021-11-10 17:00:00,-72.125,14.25,89.21331787109375
2021-11-10 18:00:00,2021-11-10 18:00:00,-72.25,14.25,89.92745971679688
2021-11-10 19:00:00,2021-11-10 19:00:00,-72.25,14.375,90.75696563720703
2021-11-10 20:00:00,2021-11-10 20:00:00,-72.25,14.375,90.77893829345703
2021-11-10 21:00:00,2021-11-10 21:00:00,-72.25,14.375,90.70203399658203
2021-11-10 22:00:00,2021-11-10 22:00:00,-72.375,14.375,90.4932861328125
2021-11-10 23:00:00,2021-11-10 23:00:00,-72.375,14.375,89.61982727050781
2021-11-11 00:00:00,2021-11-11 00:00:00,-72.375,14.5,89.73521423339844
2021-11-11 01:00:00,2021-11-11 01:00:00,-72.5,14.5,89.07600402832031
2021-11-11 02:00:00,2021-11-11 02:00:00,-72.5,14.5,88.64202117919922
2021-11-11 03:00:00,2021-11-11 03:00:00,-72.625,14.5,88.97711944580078
2021-11-11 04:00:00,2021-11-11 04:00:00,-73.0,14.625,90.24060821533203
2021-11-11 05:00:00,2021-11-11 05:00:00,-73.125,15.0,91.69637298583984
2021-11-11 06:00:00,2021-11-11 06:00:00,-73.125,15.125,92.89393615722656
2021-11-11 07:00:00,2021-11-11 07:00:00,-73.25,15.125,93.13565063476562
2021-11-11 08:00:00,2021-11-11 08:00:00,-73.25,15.125,93.64653778076172
2021-11-11 09:00:00,2021-11-11 09:00:00,-73.25,15.125,93.32242584228516
2021-11-11 10:00:00,2021-11-11 10:00:00,-73.375,15.25,94.69029235839844
2021-11-11 11:00:00,2021-11-11 11:00:00,-73.375,15.25,95.34400939941406
2021-11-11 12:00:00,2021-11-11 12:00:00,-73.5,15.25,96.20079040527344
2021-11-11 13:00:00,2021-11-11 13:00:00,-73.5,15.375,97.15115356445312
2021-11-11 14:00:00,2021-11-11 14:00:00,-73.5,15.375,98.02460479736328
2021-11-11 15:00:00,2021-11-11 15:00:00,-74.0,15.375,98.10700988769531
2021-11-11 16:00:00,2021-11-11 16:00:00,-74.0,15.5,99.0408935546875
2021-11-11 17:00:00,2021-11-11 17:00:00,-74.125,15.5,99.34302520751953
2021-11-11 18:00:00,2021-11-11 18:00:00,-74.125,15.5,99.24414825439453
2021-11-11 19:00:00,2021-11-11 19:00:00,-74.125,15.5,98.54647827148438
2021-11-11 20:00:00,2021-11-11 20:00:00,-74.125,15.5,97.94770050048828
2021-11-11 21:00:00,2021-11-11 21:00:00,-74.125,15.625,97.92023468017578
2021-11-11 22:00:00,2021-11-11 22:00:00,-74.25,15.625,96.84901428222656
2021-11-11 23:00:00,2021-11-11 23:00:00,-74.25,16.0,97.93122100830078
2021-11-12 00:00:00,2021-11-12 00:00:00,-74.25,16.125,97.98615264892578
2021-11-12 01:00:00,2021-11-12 01:00:00,-74.375,16.125,96.86549377441406
2021-11-12 02:00:00,2021-11-12 02:00:00,-74.375,16.125,95.82723999023438
2021-11-12 03:00:00,2021-11-12 03:00:00,-74.5,16.125,95.08563232421875
2021-11-12 04:00:00,2021-11-12 04:00:00,-74.5,16.125,94.74503326416016
2021-11-12 05:00:00,2021-11-12 05:00:00,-74.625,16.125,94.97026824951172
2021-11-12 06:00:00,2021-11-12 06:00:00,-75.0,16.125,94.76701354980469
2021-11-12 07:00:00,2021-11-12 07:00:00,-75.125,16.25,95.9865493774414
2021-11-12 08:00:00,2021-11-12 08:00:00,-75.125,16.25,96.22826385498047
2021-11-12 09:00:00,2021-11-12 09:00:00,-75.25,16.25,95.8986587524414
2021-11-12 10:00:00,2021-11-12 10:00:00,-75.25,16.25,96.22826385498047
2021-11-12 11:00:00,2021-11-12 11:00:00,-75.25,16.375,97.56865692138672
2021-11-12 12:00:00,2021-11-12 12:00:00,-75.375,16.375,98.0301513671875
2021-11-12 13:00:00,2021-11-12 13:00:00,-75.375,16.375,97.5632095336914
2021-11-12 14:00:00,2021-11-12 14:00:00,-75.5,16.5,97.90380096435547
2021-11-12 15:00:00,2021-11-12 15:00:00,-75.5,16.5,98.19495391845703
2021-11-12 16:00:00,2021-11-12 16:00:00,-75.5,16.5,98.5410385131836
2021-11-12 17:00:00,2021-11-12 17:00:00,-75.625,16.5,98.61795043945312
2021-11-12 18:00:00,2021-11-12 18:00:00,-75.625,16.5,98.82669830322266
2021-11-12 19:00:00,2021-11-12 19:00:00,-75.75,16.5,99.10686492919922
2021-11-12 20:00:00,2021-11-12 20:00:00,-76.0,16.375,98.62344360351562
2021-11-12 21:00:00,2021-11-12 21:00:00,-76.0,16.375,98.78275299072266
2021-11-12 22:00:00,2021-11-12 22:00:00,-76.0,16.375,98.40370178222656
2021-11-12 23:00:00,2021-11-12 23:00:00,-76.125,16.5,99.04643249511719
2021-11-13 00:00:00,2021-11-13 00:00:00,-76.125,16.5,99.35433197021484
2021-11-13 01:00:00,2021-11-13 01:00:00,-76.125,16.5,98.60722351074219
2021-11-13 02:00:00,2021-11-13 02:00:00,-76.125,16.75,101.72750091552734
2021-11-13 03:00:00,2021-11-13 03:00:00,-76.25,17.0,103.77655029296875
2021-11-13 04:00:00,2021-11-13 04:00:00,-76.25,17.125,104.91368865966797
2021-11-13 05:00:00,2021-11-13 05:00:00,-76.25,17.125,104.27645111083984
2021-11-13 06:00:00,2021-11-13 06:00:00,-76.25,17.125,103.67217254638672
2021-11-13 07:00:00,2021-11-13 07:00:00,-76.25,17.25,104.11714172363281
2021-11-13 08:00:00,2021-11-13 08:00:00,-76.25,17.25,104.45223999023438
2021-11-13 09:00:00,2021-11-13 09:00:00,-76.375,17.25,104.82030487060547
2021-11-13 10:00:00,2021-11-13 10:00:00,-76.375,17.375,105.85856628417969
2021-11-13 11:00:00,2021-11-13 11:00:00,-76.375,17.375,105.029052734375
2021-11-13 12:00:00,2021-11-13 12:00:00,-76.375,17.375,104.50689697265625
2021-11-13 13:00:00,2021-11-13 13:00:00,-76.375,17.5,105.40782165527344
2021-11-13 14:00:00,2021-11-13 14:00:00,-76.375,17.5,105.3199234008789
2021-11-13 15:00:00,2021-11-13 15:00:00,-76.5,17.5,104.86946105957031
2021-11-13 16:00:00,2021-11-13 16:00:00,-76.5,17.5,104.73213195800781
2021-11-13 17:00:00,2021-11-13 17:00:00,-76.5,17.625,107.02288818359375
2021-11-13 18:00:00,2021-11-13 18:00:00,-76.5,17.625,107.8359146118164
2021-11-13 19:00:00,2021-11-13 19:00:00,-76.5,17.625,108.45117950439453
2021-11-13 20:00:00,2021-11-13 20:00:00,-76.5,17.625,108.9071273803711
2021-11-13 21:00:00,2021-11-13 21:00:00,-76.5,17.625,109.00051879882812
2021-11-13 22:00:00,2021-11-13 22:00:00,-76.5,17.625,108.8467025756836
2021-11-13 23:00:00,2021-11-13 23:00:00,-76.5,17.625,108.12706756591797
2021-11-14 00:00:00,2021-11-14 00:00:00,-76.5,17.625,109.00056457519531
2021-11-14 01:00:00,2021-11-14 01:00:00,-76.5,17.625,108.18753814697266
2021-11-14 02:00:00,2021-11-14 02:00:00,-76.5,17.625,108.23698425292969
2021-11-14 03:00:00,2021-11-14 03:00:00,-76.5,17.625,108.65447998046875
2021-11-14 04:00:00,2021-11-14 04:00:00,-76.5,17.625,108.69293212890625
2021-11-14 05:00:00,2021-11-14 05:00:00,-76.5,17.625,108.34135437011719
2021-11-14 06:00:00,2021-11-14 06:00:00,-76.5,17.625,107.61073303222656
2021-11-14 07:00:00,2021-11-14 07:00:00,-76.5,17.625,106.63839721679688
2021-11-14 08:00:00,2021-11-14 08:00:00,-76.5,17.625,105.2210922241211
2021-11-14 09:00:00,2021-11-14 09:00:00,-76.5,17.625,103.33684539794922
2021-11-14 10:00:00,2021-11-14 10:00:00,-76.5,17.625,101.59542846679688
2021-11-14 11:00:00,2021-11-14 11:00:00,-76.5,17.625,99.76612091064453
2021-11-14 12:00:00,2021-11-14 12:00:00,-76.5,17.625,101.98568725585938
2021-11-14 13:00:00,2021-11-14 13:00:00,-76.5,17.625,102.46361541748047
2021-11-14 14:00:00,2021-11-14 14:00:00,-76.5,17.625,103.46891021728516
2021-11-14 15:00:00,2021-11-14 15:00:00,-76.5,17.625,104.17756652832031
2021-11-14 16:00:00,2021-11-14 16:00:00,-76.5,17.625,105.0455322265625
2021-11-14 17:00:00,2021-11-14 17:00:00,-76.5,17.625,106.05632019042969
2021-11-14 18:00:00,2021-11-14 18:00:00,-76.5,17.625,107.00668334960938
2021-11-14 19:00:00,2021-11-14 19:00:00,-76.5,17.625,107.78125762939453
2021-11-14 20:00:00,2021-11-14 20:00:00,-76.5,17.625,108.16580200195312
2021-11-14 21:00:00,2021-11-14 21:00:00,-76.5,17.625,108.0779037475586
2021-11-14 22:00:00,2021-11-14 22:00:00,-76.5,17.625,107.6329345703125
2021-11-14 23:00:00,2021-11-14 23:00:00,-76.5,17.625,107.89112854003906
2021-11-15 00:00:00,2021-11-15 00:00:00,-76.5,17.625,109.92352294921875
2021-11-15 01:00:00,2021-11-15 01:00:00,-76.5,17.625,109.1159896850586
2021-11-15 02:00:00,2021-11-15 02:00:00,-76.5,17.625,108.2370376586914
2021-11-15 03:00:00,2021-11-15 03:00:00,-76.5,17.625,107.55036163330078
2021-11-15 04:00:00,2021-11-15 04:00:00,-76.5,17.625,106.27588653564453
2021-11-15 05:00:00,2021-11-15 05:00:00,-76.5,17.625,106.19348907470703
2021-11-15 06:00:00,2021-11-15 06:00:00,-76.5,17.625,105.85289001464844
2021-11-15 07:00:00,2021-11-15 07:00:00,-76.5,17.625,105.54525756835938
2021-11-15 08:00:00,2021-11-15 08:00:00,-76.5,17.625,104.32572174072266
2021-11-15 09:00:00,2021-11-15 09:00:00,-76.5,17.625,101.93608093261719
2021-11-15 10:00:00,2021-11-15 10:00:00,-76.5,17.625,98.36534881591797
2021-11-15 11:00:00,2021-11-15 11:00:00,-76.5,17.625,95.06929016113281
2021-11-15 12:00:00,2021-11-15 12:00:00,-76.5,17.625,95.52528381347656
2021-11-15 13:00:00,2021-11-15 13:00:00,-76.5,17.625,95.93729400634766
2021-11-15 14:00:00,2021-11-15 14:00:00,-76.5,17.625,96.51410675048828
2021-11-15 15:00:00,2021-11-15 15:00:00,-76.5,17.625,98.22805786132812
2021-11-15 16:00:00,2021-11-15 16:00:00,-76.5,17.625,100.73306274414062
2021-11-15 17:00:00,2021-11-15 17:00:00,-76.5,17.625,103.1172103881836
2021-11-15 18:00:00,2021-11-15 18:00:00,-76.5,17.625,104.7487564086914
2021-11-15 19:00:00,2021-11-15 19:00:00,-76.5,17.625,105.49037170410156
2021-11-15 20:00:00,2021-11-15 20:00:00,-76.5,17.625,105.45191955566406
2021-11-15 21:00:00,2021-11-15 21:00:00,-76.5,17.625,104.59494018554688
2021-11-15 22:00:00,2021-11-15 22:00:00,-76.5,17.625,103.41385650634766
2021-11-15 23:00:00,2021-11-15 23:00:00,-76.5,17.625,102.600830078125
2021-11-16 00:00:00,2021-11-16 00:00:00,-76.5,17.625,104.46296691894531
2021-11-16 01:00:00,2021-11-16 01:00:00,-76.5,17.625,104.55635070800781
2021-11-16 02:00:00,2021-11-16 02:00:00,-76.5,17.625,104.28717041015625
2021-11-16 03:00:00,2021-11-16 03:00:00,-76.5,17.625,103.89714050292969
2021-11-16 04:00:00,2021-11-16 04:00:00,-76.5,17.625,104.9848403930664
2021-11-16 05:00:00,2021-11-16 05:00:00,-76.5,17.625,105.33641815185547
2021-11-16 06:00:00,2021-11-16 06:00:00,-76.5,17.625,105.20457458496094
2021-11-16 07:00:00,2021-11-16 07:00:00,-76.5,17.625,104.83102416992188
2021-11-16 08:00:00,2021-11-16 08:00:00,-76.5,17.625,103.58401489257812
2021-11-16 09:00:00,2021-11-16 09:00:00,-76.5,17.625,102.26010131835938
2021-11-16 10:00:00,2021-11-16 10:00:00,-76.5,17.625,99.51338958740234
2021-11-16 11:00:00,2021-11-16 11:00:00,-76.5,17.625,99.21674346923828
2021-11-16 12:00:00,2021-11-16 12:00:00,-76.5,17.625,98.74435424804688
2021-11-16 13:00:00,2021-11-16 13:00:00,-76.5,17.625,99.8540267944336
2021-11-16 14:00:00,2021-11-16 14:00:00,-76.5,17.625,100.52971649169922
2021-11-16 15:00:00,2021-11-16 15:00:00,-76.5,17.625,102.09534454345703
2021-11-16 16:00:00,2021-11-16 16:00:00,-76.5,17.625,103.08415985107422
2021-11-16 17:00:00,2021-11-16 17:00:00,-76.5,17.625,103.04570770263672
2021-11-16 18:00:00,2021-11-16 18:00:00,-76.5,17.625,104.17735290527344
2021-11-16 19:00:00,2021-11-16 19:00:00,-76.5,17.625,104.67176055908203
2021-11-16 20:00:00,2021-11-16 20:00:00,-76.5,17.625,105.36942291259766
2021-11-16 21:00:00,2021-11-16 21:00:00,-76.5,17.625,106.18244934082031
2021-11-16 22:00:00,2021-11-16 22:00:00,-76.5,17.625,106.31429290771484
2021-11-16 23:00:00,2021-11-16 23:00:00,-76.5,17.625,106.34175872802734
2021-11-17 00:00:00,2021-11-17 00:00:00,-76.5,17.625,105.2981948852539
2021-11-17 01:00:00,2021-11-17 01:00:00,-76.5,17.625,105.57836151123047
2021-11-17 02:00:00,2021-11-17 02:00:00,-76.5,17.625,105.58934783935547
2021-11-17 03:00:00,2021-11-17 03:00:00,-76.5,17.625,105.49046325683594
2021-11-17 04:00:00,2021-11-17 04:00:00,-76.5,17.625,106.12770080566406
2021-11-17 05:00:00,2021-11-17 05:00:00,-76.5,17.625,105.60033416748047
2021-11-17 06:00:00,2021-11-17 06:00:00,-76.5,17.625,105.67724609375
2021-11-17 07:00:00,2021-11-17 07:00:00,-76.5,17.625,106.1661605834961
2021-11-17 08:00:00,2021-11-17 08:00:00,-76.5,17.625,106.88030242919922
2021-11-17 09:00:00,2021-11-17 09:00:00,-76.5,17.625,107.23738098144531
2021-11-17 10:00:00,2021-11-17 10:00:00,-76.5,17.625,107.43514251708984
2021-11-17 11:00:00,2021-11-17 11:00:00,-76.5,17.625,108.33057403564453
2021-11-17 12:00:00,2021-11-17 12:00:00,-76.5,17.625,108.64362335205078
2021-11-17 13:00:00,2021-11-17 13:00:00,-76.5,17.625,109.2973403930664
2021-11-17 14:00:00,2021-11-17 14:00:00,-76.5,17.625,109.55553436279297
2021-11-17 15:00:00,2021-11-17 15:00:00,-76.5,17.625,109.79724884033203
2021-11-17 16:00:00,2021-11-17 16:00:00,-76.5,17.625,110.08839416503906
2021-11-17 17:00:00,2021-11-17 17:00:00,-76.5,17.625,110.1872787475586
2021-11-17 18:00:00,2021-11-17 18:00:00,-76.5,17.625,110.02247619628906
2021-11-17 19:00:00,2021-11-17 19:00:00,-76.5,17.625,109.89063262939453
2021-11-17 20:00:00,2021-11-17 20:00:00,-76.5,17.625,110.04444885253906
2021-11-17 21:00:00,2021-11-17 21:00:00,-76.5,17.625,110.00599670410156
2021-11-17 22:00:00,2021-11-17 22:00:00,-76.5,17.5,108.64911651611328
2021-11-17 23:00:00,2021-11-17 23:00:00,-76.5,17.5,108.81941223144531
2021-11-18 00:00:00,2021-11-18 00:00:00,-76.5,17.5,108.72615814208984
2021-11-18 01:00:00,2021-11-18 01:00:00,-76.5,17.375,106.31454467773438
2021-11-18 02:00:00,2021-11-18 02:00:00,-76.5,17.375,106.39144897460938
2021-11-18 03:00:00,2021-11-18 03:00:00,-76.625,17.375,106.979248046875
2021-11-18 04:00:00,2021-11-18 04:00:00,-77.0,17.25,106.39144897460938
2021-11-18 05:00:00,2021-11-18 05:00:00,-77.125,17.25,106.71006774902344
2021-11-18 06:00:00,2021-11-18 06:00:00,-77.125,17.25,106.37496948242188
2021-11-18 07:00:00,2021-11-18 07:00:00,-77.125,17.25,105.97944641113281
2021-11-18 08:00:00,2021-11-18 08:00:00,-77.25,17.25,105.93000030517578
2021-11-18 09:00:00,2021-11-18 09:00:00,-77.25,17.375,107.96806335449219
2021-11-18 10:00:00,2021-11-18 10:00:00,-77.25,17.375,107.81974029541016
2021-11-18 11:00:00,2021-11-18 11:00:00,-77.25,17.375,107.67142486572266
2021-11-18 12:00:00,2021-11-18 12:00:00,-77.375,17.375,109.14337158203125
2021-11-18 13:00:00,2021-11-18 13:00:00,-77.375,17.375,109.05547332763672
2021-11-18 14:00:00,2021-11-18 14:00:00,-77.375,17.375,108.84123229980469
2021-11-18 15:00:00,2021-11-18 15:00:00,-77.5,17.375,109.46199035644531
2021-11-18 16:00:00,2021-11-18 16:00:00,-77.5,17.375,109.12688446044922
2021-11-18 17:00:00,2021-11-18 17:00:00,-77.5,17.375,108.83573913574219
2021-11-18 18:00:00,2021-11-18 18:00:00,-77.5,17.375,108.70389556884766
2021-11-18 19:00:00,2021-11-18 19:00:00,-77.5,17.375,108.55557250976562
2021-11-18 20:00:00,2021-11-18 20:00:00,-77.5,17.375,108.72586822509766
2021-11-18 21:00:00,2021-11-18 21:00:00,-77.5,17.375,109.34662628173828
2021-11-18 22:00:00,2021-11-18 22:00:00,-77.5,17.375,109.9673843383789
2021-11-18 23:00:00,2021-11-18 23:00:00,-77.5,17.375,110.39586639404297
2021-11-19 00:00:00,2021-11-19 00:00:00,-77.5,17.375,112.56043243408203
2021-11-19 01:00:00,2021-11-19 01:00:00,-77.75,17.5,114.922607421875
2021-11-19 02:00:00,2021-11-19 02:00:00,-78.125,17.5,112.80213928222656
2021-11-19 03:00:00,2021-11-19 03:00:00,-78.125,17.5,112.59339141845703
2021-11-19 04:00:00,2021-11-19 04:00:00,-78.125,17.875,124.29440307617188
2021-11-19 05:00:00,2021-11-19 05:00:00,-78.25,18.0,123.94282531738281
2021-11-19 06:00:00,2021-11-19 06:00:00,-78.25,18.125,127.7607650756836
2021-11-19 07:00:00,2021-11-19 07:00:00,-78.375,18.125,114.9390869140625
2021-11-19 08:00:00,2021-11-19 08:00:00,-78.375,18.125,114.73583221435547
2021-11-19 09:00:00,2021-11-19 09:00:00,-78.5,18.25,86.25238037109375
2021-11-19 10:00:00,2021-11-19 10:00:00,-78.5,18.25,84.9229736328125
2021-11-19 11:00:00,2021-11-19 11:00:00,-78.75,18.25,82.36852264404297
2021-11-19 12:00:00,2021-11-19 12:00:00,-79.0,18.375,80.44031524658203
2021-11-19 13:00:00,2021-11-19 13:00:00,-79.125,18.375,81.18192291259766
2021-11-19 14:00:00,2021-11-19 14:00:00,-79.125,18.375,81.04459381103516
2021-11-19 15:00:00,2021-11-19 15:00:00,-79.25,18.5,82.96729278564453
2021-11-19 16:00:00,2021-11-19 16:00:00,-79.25,18.5,83.3463363647461
2021-11-19 17:00:00,2021-11-19 17:00:00,-79.375,18.5,85.389892578125
2021-11-19 18:00:00,2021-11-19 18:00:00,-79.375,18.5,85.61511993408203
2021-11-19 19:00:00,2021-11-19 19:00:00,-79.375,18.5,85.69752502441406
2021-11-19 20:00:00,2021-11-19 20:00:00,-79.5,18.625,87.30709838867188
2021-11-19 21:00:00,2021-11-19 21:00:00,-79.5,18.625,85.35693359375
2021-11-19 22:00:00,2021-11-19 22:00:00,-79.5,19.0,84.71420288085938
2021-11-19 23:00:00,2021-11-19 23:00:00,-79.625,19.0,84.09344482421875
2021-11-20 00:00:00,2021-11-20 00:00:00,-80.0,19.125,93.58063507080078
2021-11-20 01:00:00,2021-11-20 01:00:00,-80.125,19.125,91.98204803466797
2021-11-20 02:00:00,2021-11-20 02:00:00,-80.125,19.125,88.38934326171875
2021-11-20 03:00:00,2021-11-20 03:00:00,-80.25,19.125,85.85137939453125
2021-11-20 04:00:00,2021-11-20 04:00:00,-80.25,19.125,84.20335388183594
2021-11-20 05:00:00,2021-11-20 05:00:00,-80.375,19.25,84.21983337402344
2021-11-20 06:00:00,2021-11-20 06:00:00,-80.375,19.25,84.642822265625
2021-11-20 07:00:00,2021-11-20 07:00:00,-80.5,19.25,83.81331634521484
2021-11-20 08:00:00,2021-11-20 08:00:00,-80.5,19.25,82.5333480834961
2021-11-20 09:00:00,2021-11-20 09:00:00,-80.625,19.375,75.75994873046875
2021-11-20 10:00:00,2021-11-20 10:00:00,-81.0,19.375,78.21001434326172
2021-11-20 11:00:00,2021-11-20 11:00:00,-81.125,19.375,70.72795867919922
2021-11-20 12:00:00,2021-11-20 12:00:00,-81.125,19.5,71.95856475830078
2021-11-20 13:00:00,2021-11-20 13:00:00,-81.25,19.5,66.36075592041016
2021-11-20 14:00:00,2021-11-20 14:00:00,-81.25,19.5,66.14651489257812
2021-11-20 15:00:00,2021-11-20 15:00:00,-81.375,19.875,68.42079162597656
2021-11-20 16:00:00,2021-11-20 16:00:00,-81.375,20.125,70.26658630371094
2021-11-20 17:00:00,2021-11-20 17:00:00,-81.5,20.125,71.09609985351562
2021-11-20 18:00:00,2021-11-20 18:00:00,-81.5,20.25,73.26600646972656
2021-11-20 19:00:00,2021-11-20 19:00:00,-81.625,20.25,73.96916961669922
2021-11-20 20:00:00,2021-11-20 20:00:00,-81.625,20.25,74.30426788330078
2021-11-20 21:00:00,2021-11-20 21:00:00,-81.875,20.25,74.9909439086914
2021-11-20 22:00:00,2021-11-20 22:00:00,-82.0,20.25,75.28759002685547
2021-11-20 23:00:00,2021-11-20 23:00:00,-82.125,20.25,75.4688720703125
2021-11-21 00:00:00,2021-11-21 00:00:00,-82.125,20.375,81.07220458984375
2021-11-21 01:00:00,2021-11-21 01:00:00,-82.125,20.375,81.55562591552734
2021-11-21 02:00:00,2021-11-21 02:00:00,-82.25,20.375,82.11595916748047
2021-11-21 03:00:00,2021-11-21 03:00:00,-82.25,20.375,82.19286346435547
2021-11-21 04:00:00,2021-11-21 04:00:00,-82.25,20.375,82.59388732910156
2021-11-21 05:00:00,2021-11-21 05:00:00,-82.375,20.375,82.03355407714844
2021-11-21 06:00:00,2021-11-21 06:00:00,-82.375,20.375,77.72120666503906
2021-11-21 07:00:00,2021-11-21 07:00:00,-82.5,20.375,72.39257049560547
2021-11-21 08:00:00,2021-11-21 08:00:00,-82.5,20.375,68.71746063232422
2021-11-21 09:00:00,2021-11-21 09:00:00,-82.5,20.5,65.91580200195312
2021-11-21 10:00:00,2021-11-21 10:00:00,-83.0,20.5,64.8281021118164
2021-11-21 11:00:00,2021-11-21 11:00:00,-83.0,20.5,64.68527221679688
2021-11-21 12:00:00,2021-11-21 12:00:00,-83.125,20.5,66.53089904785156
2021-11-21 13:00:00,2021-11-21 13:00:00,-83.125,20.625,69.59623718261719
