time,value,is_bad_data
10/10/2021 09:00,6.917407142,False
10/10/2021 09:30,7.614046513,False
10/10/2021 10:00,7.152173041,False
10/10/2021 10:30,6.960623215,False
10/10/2021 11:00,7.16161253,False
10/10/2021 11:30,7.276389929,False
10/10/2021 12:00,6.979992738,False
10/10/2021 12:30,6.005668315,False
10/10/2021 13:00,8.016730796,True
10/10/2021 13:30,6.787805324,False
10/10/2021 14:00,7.161802713,False
10/10/2021 14:30,7.907920207,False
10/10/2021 15:00,6.943698751,False
10/10/2021 15:30,6.742387546,False
10/10/2021 16:00,6.915231073,False
10/10/2021 16:30,6.417340173,False
10/10/2021 17:00,6.742320156,False
10/10/2021 17:30,6.169232131,False
10/10/2021 18:00,5.710831765,False
10/10/2021 18:30,5.937886078,False
10/10/2021 19:00,6.492476578,False
10/10/2021 19:30,6.318232431,False
10/10/2021 20:00,6.390077858,False
10/10/2021 20:30,6.425346587,False
10/10/2021 21:00,6.206593202,False
10/10/2021 21:30,6.48750461,False
10/10/2021 22:00,7.001029983,False
10/10/2021 22:30,6.904510444,False
10/10/2021 23:00,5.839206385,False
10/10/2021 23:30,6.192194986,False
11/10/2021 00:00,5.727492876,False
11/10/2021 00:30,6.178476161,False
11/10/2021 01:00,6.528911555,False
11/10/2021 01:30,6.360865349,False
11/10/2021 02:00,5.926181801,False
11/10/2021 02:30,6.660143342,False
11/10/2021 03:00,6.588000706,False
11/10/2021 03:30,6.383585664,False
11/10/2021 04:00,6.224314152,False
11/10/2021 04:30,6.278495654,False
11/10/2021 05:00,6.692010059,False
11/10/2021 05:30,6.334277359,False
11/10/2021 06:00,6.658260746,False
11/10/2021 06:30,6.692222484,False
11/10/2021 07:00,6.451600734,False
11/10/2021 07:30,6.258310792,False
11/10/2021 08:00,5.945732862,False
11/10/2021 08:30,6.278388621,False
11/10/2021 09:00,5.988511992,False
11/10/2021 09:30,6.005438611,False
11/10/2021 10:00,6.125711143,False
11/10/2021 10:49,5.232039424,False
11/10/2021 11:00,6.056076634,False
11/10/2021 11:30,6.112004116,False
11/10/2021 12:00,6.072339139,False
11/10/2021 12:30,6.414984483,False
11/10/2021 13:00,5.880128638,False
11/10/2021 13:30,6.1427982,False
11/10/2021 14:08,5.770624445,False
11/10/2021 14:30,7.623659387,True
11/10/2021 15:00,5.948891664,False
11/10/2021 16:01,5.58385844,False
11/10/2021 16:30,6.055609509,False
11/10/2021 17:00,6.05134917,False
11/10/2021 17:30,5.806462979,False
11/10/2021 18:00,6.095714189,False
11/10/2021 18:30,5.287049691,False
11/10/2021 19:00,5.956165127,False
11/10/2021 19:30,5.959876347,False
11/10/2021 20:00,6.044052884,False
11/10/2021 20:30,6.163692034,False
11/10/2021 21:00,6.085828692,False
11/10/2021 21:30,6.23026102,False
11/10/2021 22:00,6.278433372,False
11/10/2021 22:30,5.690464719,False
11/10/2021 23:00,6.273692101,False
11/10/2021 23:30,5.961299712,False
12/10/2021 00:00,5.8091715,False
12/10/2021 00:30,5.7236411,False
12/10/2021 01:00,5.842235795,False
12/10/2021 01:30,5.769954682,False
12/10/2021 02:00,6.194200969,False
12/10/2021 02:30,5.566949378,False
12/10/2021 03:00,5.791354245,False
12/10/2021 03:30,5.484676088,False
12/10/2021 04:00,5.296230961,False
12/10/2021 04:30,5.448858759,False
12/10/2021 05:00,5.912665487,False
12/10/2021 05:30,5.573659563,False
12/10/2021 06:00,5.607937731,False
12/10/2021 06:30,5.283976359,False
12/10/2021 07:00,5.916922833,False
12/10/2021 07:30,6.180302403,False
12/10/2021 08:00,6.010940413,False
12/10/2021 08:30,5.88870228,False
12/10/2021 09:00,5.599628271,False
12/10/2021 09:30,5.48765542,False
12/10/2021 10:00,5.522815715,False
12/10/2021 10:30,5.919013073,False
12/10/2021 11:00,5.250327154,False
12/10/2021 11:30,6.110025971,False
12/10/2021 12:00,6.102867425,False
12/10/2021 12:30,5.791671989,False
12/10/2021 13:00,5.445923337,False
12/10/2021 13:30,5.061962884,False
12/10/2021 14:00,5.445562669,False
12/10/2021 14:30,5.915811982,False
12/10/2021 15:00,5.541845708,False
